Customer ID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude
1222-LRYKO,1,United States,California,Posey,93260,"35.861928, -118.636698",35.861928,-118.636698
1223-UNPKS,1,United States,California,Wendel,96136,"40.345949, -120.081187",40.345949,-120.081187
1226-IENZN,1,United States,California,Los Angeles,90024,"34.066303, -118.435479",34.066303,-118.435479
1226-JZNKR,1,United States,California,Santa Ynez,93460,"34.630356, -120.032564",34.630356,-120.032564
1226-UDFZR,1,United States,California,Lafayette,94549,"37.907777, -122.127161",37.907777,-122.127161
1227-UDMZR,1,United States,California,Fremont,94536,"37.572273, -121.964583",37.572273,-121.964583
1228-FZFRV,1,United States,California,Los Angeles,90007,"34.027337, -118.28515",34.027337,-118.28515
1228-ZLNBX,1,United States,California,Farmington,95230,"37.956963, -120.863055",37.956963,-120.863055
1229-RCALF,1,United States,California,San Jose,95117,"37.311088, -121.961786",37.311088,-121.961786
1230-QAJDW,1,United States,California,Somes Bar,95568,"41.444606, -123.471895",41.444606,-123.471895
1231-YNDEK,1,United States,California,Redding,96002,"40.527834, -122.318749",40.527834,-122.318749
1236-WFCDV,1,United States,California,Greenbrae,94904,"37.946617, -122.563571",37.946617,-122.563571
1237-WIYYZ,1,United States,California,Los Angeles,90017,"34.052842, -118.264495",34.052842,-118.264495
1240-HCBOH,1,United States,California,Windsor,95492,"38.527297, -122.810044",38.527297,-122.810044
1240-KNSEZ,1,United States,California,San Diego,92127,"33.017518, -117.118456",33.017518,-117.118456
1241-EZFMJ,1,United States,California,Ontario,91761,"34.035602, -117.591528",34.035602,-117.591528
1241-FPMOF,1,United States,California,Seal Beach,90740,"33.75462, -118.071128",33.75462,-118.071128
1245-HARPS,1,United States,California,Janesville,96114,"40.294034, -120.512622",40.294034,-120.512622
1247-QBVSH,1,United States,California,Santa Margarita,93453,"35.303926, -120.256567",35.303926,-120.256567
1248-DYXUB,1,United States,California,Lemon Grove,91945,"32.733564, -117.033713",32.733564,-117.033713
1251-KRREG,1,United States,California,North Hollywood,91601,"34.1692, -118.372498",34.1692,-118.372498
1251-STYSZ,1,United States,California,Glenhaven,95443,"39.045246, -122.743181",39.045246,-122.743181
1254-IZEYF,1,United States,California,Cutler,93615,"36.497895, -119.285484",36.497895,-119.285484
1257-SXUXQ,1,United States,California,Jenner,95450,"38.505995, -123.187019",38.505995,-123.187019
1258-YMZNM,1,United States,California,Montara,94037,"37.540582, -122.509594",37.540582,-122.509594
1260-TTRXI,1,United States,California,Planada,95365,"37.329725, -120.306399",37.329725,-120.306399
1261-FWTTE,1,United States,California,Los Angeles,90067,"34.057496, -118.413959",34.057496,-118.413959
1262-OPMFY,1,United States,California,San Diego,92130,"32.957195, -117.202542",32.957195,-117.202542
1264-BYWMS,1,United States,California,La Grange,95329,"37.666587, -120.411517",37.666587,-120.411517
1264-FUHCX,1,United States,California,San Diego,92106,"32.71346, -117.236378",32.71346,-117.236378
1265-BCFEO,1,United States,California,Alamo,94507,"37.855717, -121.994813",37.855717,-121.994813
1265-HVPZB,1,United States,California,Winnetka,91306,"34.209532, -118.577563",34.209532,-118.577563
1265-XTECC,1,United States,California,Madera,93638,"37.004068, -119.930027",37.004068,-119.930027
1265-ZFOSD,1,United States,California,Stonyford,95979,"39.288127, -122.415841",39.288127,-122.415841
1266-NZYUI,1,United States,California,Lee Vining,93541,"37.890145, -119.184087",37.890145,-119.184087
1268-ASBGA,1,United States,California,Huntington Park,90255,"33.97803, -118.217141",33.97803,-118.217141
1269-FOYWN,1,United States,California,Phillipsville,95559,"40.184094, -123.745487",40.184094,-123.745487
1270-XKUCC,1,United States,California,San Diego,92122,"32.85723, -117.209774",32.85723,-117.209774
1271-SJBGZ,1,United States,California,Forest Knolls,94933,"38.010092, -122.689442",38.010092,-122.689442
1271-UODNO,1,United States,California,San Jose,95118,"37.255479, -121.889838",37.255479,-121.889838
1272-ILHFG,1,United States,California,La Habra,90631,"33.940619, -117.9513",33.940619,-117.9513
1273-MTETI,1,United States,California,Rancho Cucamonga,91737,"34.245289, -117.642503",34.245289,-117.642503
1282-IHQAC,1,United States,California,Sheep Ranch,95250,"38.244806, -120.417301",38.244806,-120.417301
1285-OKIPP,1,United States,California,Mission Hills,91345,"34.266389, -118.459744",34.266389,-118.459744
1291-CUOCY,1,United States,California,Yorkville,95494,"38.888351, -123.239647",38.888351,-123.239647
1293-BSEUN,1,United States,California,Volcano,95689,"38.481902, -120.603668",38.481902,-120.603668
1293-HHSHJ,1,United States,California,Montrose,91020,"34.2112, -118.230625",34.2112,-118.230625
1297-VQDRP,1,United States,California,Foothill Ranch,92610,"33.698728, -117.67768",33.698728,-117.67768
1298-PHBTI,1,United States,California,Los Angeles,90049,"34.091829, -118.491244",34.091829,-118.491244
1299-AURJA,1,United States,California,Twain Harte,95383,"38.107441, -120.230625",38.107441,-120.230625
1301-LOPVR,1,United States,California,North Hollywood,91605,"34.207295, -118.400022",34.207295,-118.400022
1302-TPUBN,1,United States,California,West Sacramento,95691,"38.627951, -121.593287",38.627951,-121.593287
1302-UHBDD,1,United States,California,Ladera Ranch,92694,"33.569186, -117.640055",33.569186,-117.640055
1303-SRDOK,1,United States,California,Rio Dell,95562,"40.485849, -124.163234",40.485849,-124.163234
1304-BCCFO,1,United States,California,Redlands,92374,"34.064073, -117.166158",34.064073,-117.166158
1304-NECVQ,1,United States,California,Somis,93066,"34.297628, -119.014627",34.297628,-119.014627
1304-SEGFY,1,United States,California,National City,91950,"32.67102, -117.095235",32.67102,-117.095235
1306-RPWXZ,1,United States,California,Mc Farland,93250,"35.666886, -119.186717",35.666886,-119.186717
1307-ATKGB,1,United States,California,Santa Clara,95054,"37.393554, -121.965114",37.393554,-121.965114
1307-TVUFB,1,United States,California,Santa Ynez,93460,"34.630356, -120.032564",34.630356,-120.032564
1309-BXVOQ,1,United States,California,Old Station,96071,"40.656287, -121.428965",40.656287,-121.428965
1309-XGFSN,1,United States,California,Pinon Hills,92372,"34.459322, -117.629729",34.459322,-117.629729
1310-QRITU,1,United States,California,Hinkley,92347,"34.983808, -117.239306",34.983808,-117.239306
1319-YLZJG,1,United States,California,Dutch Flat,95714,"39.197215, -120.83679",39.197215,-120.83679
1320-GVNHT,1,United States,California,Glendale,91207,"34.182378, -118.262922",34.182378,-118.262922
1320-HTRDR,1,United States,California,Fellows,93224,"35.215731, -119.57013",35.215731,-119.57013
1320-REHCS,1,United States,California,Inglewood,90301,"33.956445, -118.358634",33.956445,-118.358634
1322-AGOQM,1,United States,California,Mather,95655,"38.549822, -121.266725",38.549822,-121.266725
1323-OOEPC,1,United States,California,Prather,93651,"37.007238, -119.505661",37.007238,-119.505661
1324-NLTJE,1,United States,California,Emeryville,94608,"37.83726, -122.287648",37.83726,-122.287648
1325-USMEC,1,United States,California,Pearblossom,93553,"34.445239, -117.894868",34.445239,-117.894868
1328-EUZHC,1,United States,California,Carson,90746,"33.859171, -118.252272",33.859171,-118.252272
1329-VHWNP,1,United States,California,Grover Beach,93433,"35.120833, -120.61843",35.120833,-120.61843
1333-PBMXB,1,United States,California,Santa Ana,92703,"33.748635, -117.906125",33.748635,-117.906125
1334-FJSVR,1,United States,California,Sequoia National Park,93262,"36.527243, -118.594938",36.527243,-118.594938
1334-PDUKM,1,United States,California,Palomar Mountain,92060,"33.309852, -116.823091",33.309852,-116.823091
1335-HQMKX,1,United States,California,Los Angeles,90044,"33.952714, -118.292061",33.952714,-118.292061
1335-MXCSE,1,United States,California,Shoshone,92384,"35.924252, -116.188668",35.924252,-116.188668
1335-NTIUC,1,United States,California,Pacoima,91331,"34.255442, -118.421314",34.255442,-118.421314
1336-EZFZY,1,United States,California,Kings Beach,96143,"39.246654, -120.029273",39.246654,-120.029273
1337-BOZWO,1,United States,California,Canby,96015,"41.486953, -120.913975",41.486953,-120.913975
1338-CECEE,1,United States,California,Mount Hermon,95041,"37.051166, -122.056194",37.051166,-122.056194
1342-JPNKI,1,United States,California,Lake Forest,92630,"33.644849, -117.684254",33.644849,-117.684254
1343-EHPYB,1,United States,California,San Diego,92122,"32.85723, -117.209767",32.85723,-117.209774
1345-GKDZZ,1,United States,California,Riverside,92507,"33.976328, -117.319786",33.976328,-117.319786
1345-ZUKID,1,United States,California,Magalia,95954,"39.933852, -121.584371",39.933852,-121.584371
1346-PJWTK,1,United States,California,Corona,92880,"33.918043, -117.617809",33.918043,-117.617809
1346-UFHAX,1,United States,California,Woodbridge,95258,"38.169605, -121.310964",38.169605,-121.310964
1347-KTTTA,1,United States,California,Canyon Country,91351,"34.422519, -118.420717",34.422519,-118.420717
1349-WXNGG,1,United States,California,Glendale,91207,"34.182378, -118.262922",34.182378,-118.262922
1352-HNSAW,1,United States,California,Aliso Viejo,92656,"33.571259, -117.731917",33.571259,-117.731917
1352-VHKAJ,1,United States,California,Berkeley,94709,"37.878554, -122.26609",37.878554,-122.26609
1353-GHZOS,1,United States,California,San Diego,92115,"32.762506, -117.07245",32.762506,-117.07245
1353-LJWEM,1,United States,California,Cottonwood,96022,"40.336392, -122.448533",40.336392,-122.448533
1354-YZFNB,1,United States,California,Mad River,95552,"40.390301, -123.412327",40.390301,-123.412327
1355-KUSBG,1,United States,California,Fall River Mills,96028,"41.017282, -121.468945",41.017282,-121.468945
1356-MKYSK,1,United States,California,Castro Valley,94546,"37.708327, -122.083473",37.708327,-122.083473
1357-BIJKI,1,United States,California,Mission Viejo,92691,"33.611945, -117.665867",33.611945,-117.665867
1357-MVDOZ,1,United States,California,Firebaugh,93622,"36.785618, -120.625382",36.785618,-120.625382
1360-JYXKQ,1,United States,California,South Gate,90280,"33.944624, -118.192615",33.944624,-118.192615
1360-RCYRT,1,United States,California,Forest Knolls,94933,"38.010092, -122.689442",38.010092,-122.689442
1360-XFJMR,1,United States,California,Washington,95986,"39.34128, -120.786867",39.34128,-120.786867
1363-TXLSL,1,United States,California,San Lucas,93954,"36.125529, -120.864443",36.125529,-120.864443
1370-GGAWX,1,United States,California,Beverly Hills,90211,"34.063947, -118.383001",34.063947,-118.383001
1371-DWPAZ,1,United States,California,Redcrest,95569,"40.363446, -123.835041",40.363446,-123.835041
1371-OJCEK,1,United States,California,Standish,96128,"40.346634, -120.386422",40.346634,-120.386422
1371-WEPDS,1,United States,California,Chowchilla,93610,"37.100948, -120.270136",37.100948,-120.270136
1373-ORVIZ,1,United States,California,Modesto,95351,"37.621458, -121.012295",37.621458,-121.012295
1374-DMZUI,1,United States,California,San Ramon,94583,"37.766556, -121.976784",37.766556,-121.976784
1376-HHBDV,1,United States,California,Santa Monica,90401,"34.015481, -118.493231",34.015481,-118.493231
1379-FRVEB,1,United States,California,San Bernardino,92401,"34.105935, -117.2914",34.105935,-117.2914
1383-EZRWL,1,United States,California,Long Beach,90810,"33.819814, -118.222416",33.819814,-118.222416
1384-RCUXW,1,United States,California,French Gulch,96033,"40.740138, -122.587476",40.740138,-122.587476
1385-TQOZW,1,United States,California,Branscomb,95417,"39.710591, -123.682799",39.710591,-123.682799
1386-ZIKUV,1,United States,California,Glenhaven,95443,"39.045246, -122.743181",39.045246,-122.743181
1389-CXMLU,1,United States,California,Downey,90242,"33.921793, -118.140588",33.921793,-118.140588
1389-WNUIB,1,United States,California,San Diego,92154,"32.578103, -117.012975",32.578103,-117.012975
1391-UBDAR,1,United States,California,Riverside,92504,"33.9108, -117.398153",33.9108,-117.398153
1393-IMKZG,1,United States,California,Fullerton,92831,"33.879983, -117.895482",33.879983,-117.895482
1394-SUIUH,1,United States,California,Mount Shasta,96067,"41.33832, -122.290756",41.33832,-122.290756
1395-OFUWC,1,United States,California,Los Angeles,90067,"34.057496, -118.413959",34.057496,-118.413959
1395-WSWXR,1,United States,California,Weldon,93283,"35.55647, -118.244914",35.55647,-118.244914
1396-QWFBJ,1,United States,California,Rancho Santa Margarita,92688,"33.624654, -117.611733",33.624654,-117.611733
1397-XKKWR,1,United States,California,San Jose,95112,"37.343827, -121.883119",37.343827,-121.883119
1399-OUPJN,1,United States,California,Bellflower,90706,"33.887676, -118.127289",33.887676,-118.127289
1399-UBQIU,1,United States,California,Orange,92867,"33.81859, -117.821288",33.81859,-117.821288
1400-MMYXY,1,United States,California,Alhambra,91801,"34.090925, -118.128164",34.090925,-118.128164
1400-WIVLL,1,United States,California,Oakdale,95361,"37.785033, -120.776141",37.785033,-120.776141
1401-FTHFQ,1,United States,California,Culver City,90232,"34.019323, -118.391902",34.019323,-118.391902
1402-PTHGN,1,United States,California,Elk Grove,95624,"38.434138, -121.30587",38.434138,-121.30587
1403-GYAFU,1,United States,California,Irvine,92604,"33.688546, -117.788091",33.688546,-117.788091
1403-LKLIK,1,United States,California,Olympic Valley,96146,"39.191797, -120.212401",39.191797,-120.212401
1406-PUQVY,1,United States,California,Madison,95653,"38.674276, -121.961866",38.674276,-121.961866
1407-DIGZV,1,United States,California,Redding,96003,"40.677649, -122.29467",40.677649,-122.29467
1409-PHXTF,1,United States,California,Lemon Grove,91945,"32.733564, -117.033713",32.733564,-117.033713
1410-RSCMR,1,United States,California,Edwards,93523,"34.966777, -117.961179",34.966777,-117.961179
1414-YADCW,1,United States,California,Deer Park,94576,"38.554383, -122.474773",38.554383,-122.474773
1415-YFWLT,1,United States,California,Shaver Lake,93664,"37.223, -119.001021",37.223,-119.001021
1421-HCERK,1,United States,California,Lakeshore,93634,"37.290606, -119.216328",37.290606,-119.216328
1422-DGUBX,1,United States,California,Sacramento,95832,"38.445939, -121.496855",38.445939,-121.496855
1423-BMPBQ,1,United States,California,Anaheim,92808,"33.850452, -117.726668",33.850452,-117.726668
1427-VERSM,1,United States,California,Shasta,96087,"40.617614, -122.512861",40.617614,-122.512861
1428-GTBJJ,1,United States,California,Jenner,95450,"38.505995, -123.187019",38.505995,-123.187019
1428-IEDPR,1,United States,California,Sacramento,95816,"38.574856, -121.46504",38.574856,-121.46504
1429-UYJSV,1,United States,California,San Jose,95119,"37.233226, -121.78809",37.233226,-121.78809
1430-SFQSA,1,United States,California,Stockton,95212,"38.049457, -121.21653",38.049457,-121.21653
1431-AIDJQ,1,United States,California,Walnut Creek,94598,"37.916648, -122.008483",37.916648,-122.008483
1431-CYWMH,1,United States,California,Fish Camp,93623,"37.483535, -119.679414",37.483535,-119.679414
1432-FPAXX,1,United States,California,Beale Afb,95903,"39.125311, -121.392283",39.125311,-121.392283
1436-ZMJAN,1,United States,California,Gerber,96035,"40.03194, -122.176023",40.03194,-122.176023
1439-LCGVL,1,United States,California,Los Angeles,90035,"34.051809, -118.383843",34.051809,-118.383843
1442-BQPVU,1,United States,California,Culver City,90230,"33.993991, -118.39704",33.993991,-118.39704
1442-OKRJE,1,United States,California,Los Angeles,90021,"34.029043, -118.239504",34.029043,-118.239504
1444-VVSGW,1,United States,California,Los Molinos,96055,"40.059385, -122.091481",40.059385,-122.091481
1447-GIQMR,1,United States,California,Los Angeles,90062,"34.003553, -118.308933",34.003553,-118.308933
1447-PJGGA,1,United States,California,San Diego,92117,"32.825086, -117.199424",32.825086,-117.199424
